ID,Fecha,Nombre,Valor
1,19-10-2020,Grupo BMW,340.7
2,19-10-2020,Grupo BMW,25.28
3,19-10-2020,Grupo BMW,463.79
4,19-10-2020,Grupo BMW,294.7
5,19-10-2020,Grupo BMW,293.3
6,19-10-2020,BYMA,397.608
7,19-10-2020,BYMA,112.663
8,19-10-2020,BYMA,109.339
9,19-10-2020,BYMA,69.962
10,19-10-2020,BYMA,69.025
11,19-10-2020,BYMA,56.208
12,19-10-2020,BYMA,51.899
13,19-10-2020,BYMA,49.348
14,19-10-2020,BYMA,47.371
15,16-10-2020,COLCAP,116601
16,15-10-2020,COLCAP,0
17,14-10-2020,COLCAP,0
18,13-10-2020,COLCAP,117072
19,09-10-2020,COLCAP,119001
20,08-10-2020,COLCAP,117449
21,07-10-2020,COLCAP,116893
22,06-10-2020,COLCAP,116804
23,05-10-2020,COLCAP,116804
24,02-10-2020,COLCAP,116501
25,01-10-2020,COLCAP,117192
26,30-09-2020,COLCAP,117192
27,29-09-2020,COLCAP,116575
28,28-09-2020,COLCAP,119001
29,25-09-2020,COLCAP,117192
30,24-09-2020,COLCAP,117211
